Date,Details,Amount,Currency,Debit/Credit,Status,
28-Feb-25,Card Payment Received,"18,551.62",RUPEES,Credit,SETTLED, 
15-Feb-25,EMIRATES INSURANCE,137.95,RUPEES,Debit,SETTLED,
4-Feb-25,NOON.COM,110.69,RUPEES,Debit,SETTLED,
23-Feb-25,Card Payment Received,"12,351.42",RUPEES,Credit,SETTLED,
5-Oct-24,LULU HYPERMARKET,455,RUPEES,Debit,SETTLED,
14-Jan-25,UBER AE,105.84,RUPEES,Debit,SETTLED,
22-Nov-24,Card Payment Received,"9,941.27",RUPEES,Credit,SETTLED,
8-Dec-24,Card Payment Received,"11,584.77",RUPEES,Credit,SETTLED,
16-Dec-24,LULU HYPERMARKET,146.76,RUPEES,Debit,SETTLED,
28-Jan-25,AMAZON AE,220.54,RUPEES,Debit,SETTLED,
18-Oct-24,Card Payment Received,"3,788.46",RUPEES,Credit,SETTLED,
16-Nov-24,SPINNEYS AE,131.56,RUPEES,Debit,SETTLED,
25-Oct-24,ADCB BANK FEE,25.46,RUPEES,Debit,SETTLED,
15-Mar-25,NETFLIX.COM,57.55,RUPEES,Debit,SETTLED,
25-Mar-25,LULU HYPERMARKET,259.55,RUPEES,Debit,SETTLED,
18-Feb-25,Card Payment Received,"4,532.98",RUPEES,Credit,SETTLED,
23-Mar-25,SPINNEYS AE,389.93,RUPEES,Debit,SETTLED,
4-Mar-25,Card Payment Received,"8,422.38",RUPEES,Credit,REVERSED,
26-Oct-24,SPINNEYS AE,229.7,RUPEES,Debit,SETTLED,
31-Jan-25,ETIHAD AIRWAYS,"4,986.65",RUPEES,Debit,SETTLED,
30-Dec-24,APPLE.COM BILL,54.88,RUPEES,Debit,SETTLED,
17-Mar-25,Card Payment Received,"4,185.27",RUPEES,Credit,SETTLED,
5-Oct-24,Card Payment Received,"12,325.65",RUPEES,Credit,SETTLED,
17-Feb-25,NOON.COM,415.17,RUPEES,Debit,SETTLED,
25-Mar-25,ETIHAD AIRWAYS,"4,017.20",RUPEES,Debit,SETTLED,
23-Oct-24,ETIHAD AIRWAYS,"2,638.93",RUPEES,Debit,SETTLED,
20-Oct-24,HILTON DUBAI,"1,053.93",RUPEES,Debit,SETTLED,
29-Nov-24,AMAZON AE,93.21,RUPEES,Debit,SETTLED,
22-Nov-24,BOOKING.COM,"1,045.68",RUPEES,Debit,SETTLED,
28-Feb-25,ADCB BANK FEE,11.67,RUPEES,Debit,SETTLED,
18-Dec-24,LULU HYPERMARKET,91.64,RUPEES,Debit,SETTLED,
24-Jan-25,AMAZON AE,342.46,RUPEES,Debit,SETTLED,
20-Dec-24,ADCB BANK FEE,11.48,RUPEES,Debit,SETTLED,
4-Jan-25,HILTON DUBAI,809.48,RUPEES,Debit,SETTLED,
25-Nov-24,Card Payment Received,"4,948.34",RUPEES,Credit,SETTLED,
28-Jan-25,APPLE.COM BILL,67.16,RUPEES,Debit,SETTLED,
29-Nov-24,Card Payment Received,"19,926.47",RUPEES,Credit,SETTLED,
16-Mar-25,SPINNEYS AE,458.06,RUPEES,Debit,SETTLED,
23-Mar-25,ETIHAD AIRWAYS,"4,488.68",RUPEES,Debit,SETTLED,
22-Oct-24,APPLE.COM BILL,80.09,RUPEES,Debit,SETTLED,
19-Dec-24,BOOKING.COM,"1,346.32",RUPEES,Debit,SETTLED,
4-Nov-24,Card Payment Received,"19,922.21",RUPEES,Credit,SETTLED,
26-Dec-24,EMIRATES INSURANCE,795.51,RUPEES,Debit,SETTLED,
22-Mar-25,ZOMATO AE,100.93,RUPEES,Debit,SETTLED,
4-Mar-25,NETFLIX.COM,33.29,RUPEES,Debit,SETTLED,
23-Mar-25,AMAZON AE,88.85,RUPEES,Debit,SETTLED,
20-Dec-24,Card Payment Received,"10,725.22",RUPEES,Credit,SETTLED,
14-Nov-24,SPINNEYS AE,160.68,RUPEES,Debit,SETTLED,
29-Dec-24,AMAZON AE,435.43,RUPEES,Debit,SETTLED,
12-Jan-25,Card Payment Received,"3,082.24",RUPEES,Credit,SETTLED,
